snapped_at,market_cap,total_volume
1.60151E+12,3.50327E+11,4.59399E+10
1.6016E+12,3.44385E+11,5.18855E+10
1.60168E+12,3.40673E+11,5.30986E+10
1.60177E+12,3.41364E+11,3.91847E+10
1.60186E+12,3.46959E+11,4.03391E+10
1.60194E+12,3.48365E+11,4.29683E+10
1.60203E+12,3.39548E+11,5.00376E+10
1.60212E+12,3.41811E+11,4.43558E+10
1.6022E+12,3.49367E+11,4.92091E+10
1.60229E+12,3.56779E+11,5.02601E+10
1.60237E+12,3.62508E+11,4.85959E+10
1.60246E+12,3.65717E+11,4.19141E+10
1.60255E+12,3.71648E+11,5.22186E+10
1.60263E+12,3.68415E+11,4.80754E+10
1.60272E+12,3.6731E+11,4.89491E+10
1.60281E+12,3.68149E+11,4.77126E+10
1.60289E+12,3.60092E+11,4.76983E+10
1.60298E+12,3.6139E+11,3.6753E+10
1.60307E+12,3.66126E+11,3.69132E+10
1.60315E+12,3.69352E+11,4.0039E+10
1.60324E+12,3.69212E+11,4.53749E+10
1.60332E+12,3.91802E+11,6.17596E+10
1.60341E+12,4.00163E+11,5.65876E+10
1.6035E+12,3.99009E+11,5.00264E+10
1.60358E+12,4.04362E+11,4.38497E+10
1.60367E+12,4.01309E+11,4.36101E+10
1.60376E+12,3.99031E+11,6.15051E+10
1.60384E+12,4.12287E+11,5.28582E+10
1.60393E+12,4.00501E+11,5.97485E+10
1.60402E+12,4.01871E+11,5.18746E+10
1.6041E+12,4.01395E+11,5.45019E+10
1.60419E+12,4.07132E+11,4.74768E+10
1.60428E+12,4.07964E+11,4.15929E+10
1.60436E+12,4.00751E+11,5.09333E+10
1.60445E+12,4.08787E+11,4.90195E+10
1.60453E+12,4.12007E+11,5.41E+10
1.60462E+12,4.44975E+11,7.03672E+10
1.60471E+12,4.54341E+11,7.483E+10
1.60479E+12,4.34853E+11,7.30695E+10
1.60488E+12,4.5352E+11,5.30877E+10
1.60497E+12,4.48212E+11,6.23654E+10
1.60505E+12,4.49539E+11,5.25887E+10
1.60514E+12,4.58369E+11,5.60229E+10
1.60523E+12,4.69085E+11,5.87208E+10
1.60531E+12,4.74256E+11,5.43271E+10
1.6054E+12,4.68567E+11,4.90966E+10
1.60548E+12,4.63431E+11,4.36037E+10
1.60557E+12,4.82083E+11,6.28987E+10
1.60566E+12,5.06429E+11,6.71738E+10
1.60574E+12,5.07287E+11,8.1167E+10
1.60583E+12,5.0719E+11,6.5418E+10
1.60592E+12,5.31834E+11,6.917E+10
1.606E+12,5.49456E+11,9.20328E+10
1.60609E+12,5.44458E+11,9.60155E+10
1.60618E+12,5.61973E+11,1.0264E+11
1.60626E+12,5.85154E+11,1.40581E+11
1.60635E+12,5.66683E+11,1.14102E+11
1.60644E+12,5.16607E+11,1.34215E+11
1.60652E+12,5.18612E+11,8.38462E+10
1.60661E+12,5.38837E+11,7.15084E+10
1.60669E+12,5.52117E+11,6.70028E+10
1.60678E+12,5.91551E+11,9.46408E+10
1.60687E+12,5.67889E+11,1.05563E+11
1.60695E+12,5.79919E+11,7.68834E+10
1.60704E+12,5.87471E+11,6.664E+10
1.60713E+12,5.60334E+11,7.22037E+10
1.60721E+12,5.7619E+11,6.04037E+10
1.6073E+12,5.82088E+11,5.67195E+10
1.60739E+12,5.77066E+11,5.70037E+10
1.60747E+12,5.48684E+11,6.59403E+10
1.60756E+12,5.58667E+11,2.29363E+11
1.60764E+12,5.48314E+11,5.95724E+10
1.60773E+12,5.39869E+11,6.7006E+10
1.60782E+12,5.5845E+11,5.59553E+10
1.6079E+12,5.70972E+11,5.83307E+10
1.60799E+12,5.72678E+11,5.38475E+10
1.60808E+12,5.7566E+11,5.93739E+10
1.60816E+12,6.2564E+11,9.47692E+10
1.60825E+12,6.56209E+11,1.3844E+11
1.60834E+12,6.65901E+11,1.006E+11
1.60842E+12,6.82534E+11,8.90851E+10
1.60851E+12,6.71196E+11,8.941E+10
1.6086E+12,6.48562E+11,9.77286E+10
1.60868E+12,6.70489E+11,9.92828E+10
1.60877E+12,6.36824E+11,1.13889E+11
1.60885E+12,6.60048E+11,1.02572E+11
1.60894E+12,6.77823E+11,9.51147E+10
1.60903E+12,7.1208E+11,9.74555E+10
1.60911E+12,7.14543E+11,1.26648E+11
1.6092E+12,7.40609E+11,1.0603E+11
1.60929E+12,7.45811E+11,1.02943E+11
1.60937E+12,7.71946E+11,9.80274E+10
1.60946E+12,7.7642E+11,9.85413E+10
1.60955E+12,7.83415E+11,8.36696E+10
1.60963E+12,8.45521E+11,1.23344E+11
1.60972E+12,8.89042E+11,3.23711E+11
1.6098E+12,8.6414E+11,2.17796E+11
1.60989E+12,9.34334E+11,1.65653E+11
1.60998E+12,1.0169E+12,1.8618E+11
1.61006E+12,1.06856E+12,2.01788E+11
1.61015E+12,1.09026E+12,1.9954E+11
1.61024E+12,1.10284E+12,1.5623E+11
1.61032E+12,1.06449E+12,1.99248E+11
1.61041E+12,9.71284E+11,2.72013E+11
1.6105E+12,9.35364E+11,1.67984E+11
1.61058E+12,1.02339E+12,1.48077E+11
1.61067E+12,1.07437E+12,1.46262E+11
1.61076E+12,1.02119E+12,1.66312E+11
1.61084E+12,1.02728E+12,1.58833E+11
1.61093E+12,1.01962E+12,1.44786E+11
1.61101E+12,1.04364E+12,1.32193E+11
1.6111E+12,1.04539E+12,1.59937E+11
1.61119E+12,1.04036E+12,1.71544E+11
1.61127E+12,9.01083E+11,1.75313E+11
1.61136E+12,9.64164E+11,1.77799E+11
1.61145E+12,9.51911E+11,1.21216E+11
1.61153E+12,9.79348E+11,1.26304E+11
1.61162E+12,9.6938E+11,1.39264E+11
1.61171E+12,9.79823E+11,1.28623E+11
1.61179E+12,9.1604E+11,1.31449E+11
1.61188E+12,9.92691E+11,1.40753E+11
1.61196E+12,1.0244E+12,2.29756E+11
1.61205E+12,1.03258E+12,1.50717E+11
1.61214E+12,1.00725E+12,1.33644E+11
1.61222E+12,1.02266E+12,1.54693E+11
1.61231E+12,1.08723E+12,1.47485E+11
1.6124E+12,1.15524E+12,1.46583E+11
1.61248E+12,1.14037E+12,1.72995E+11
1.61257E+12,1.20472E+12,1.60322E+11
1.61266E+12,1.21983E+12,1.65065E+11
1.61274E+12,1.2037E+12,1.73448E+11
1.61283E+12,1.38649E+12,2.16116E+11
1.61292E+12,1.41228E+12,2.13771E+11
1.613E+12,1.39445E+12,2.30121E+11
1.61309E+12,1.47379E+12,1.9819E+11
1.61317E+12,1.49801E+12,2.01534E+11
1.61326E+12,1.49806E+12,2.04614E+11
1.61335E+12,1.51723E+12,1.84855E+11
1.61343E+12,1.49177E+12,2.07683E+11
1.61352E+12,1.52268E+12,1.84858E+11
1.61361E+12,1.60265E+12,1.99033E+11
1.61369E+12,1.61983E+12,1.90296E+11
1.61378E+12,1.75022E+12,2.32644E+11
1.61387E+12,1.73784E+12,2.60404E+11
1.61395E+12,1.78894E+12,2.09211E+11
1.61404E+12,1.689E+12,3.10721E+11
1.61412E+12,1.50493E+12,3.35447E+11
1.61421E+12,1.55432E+12,2.34287E+11
1.6143E+12,1.46176E+12,1.9827E+11
1.61438E+12,1.4495E+12,2.23425E+11
1.61447E+12,1.46185E+12,1.72789E+11
1.61456E+12,1.41398E+12,1.86582E+11
1.61464E+12,1.55541E+12,1.80569E+11
1.61473E+12,1.52068E+12,1.81333E+11
1.61482E+12,1.58185E+12,1.90588E+11
1.6149E+12,1.52765E+12,2.02897E+11
1.61499E+12,1.53425E+12,1.84814E+11
1.61508E+12,1.55531E+12,1.53185E+11
1.61516E+12,1.62063E+12,1.59336E+11
1.61525E+12,1.66151E+12,1.88462E+11
1.61533E+12,1.74389E+12,2.0806E+11
1.61542E+12,1.74906E+12,1.91359E+11
1.61551E+12,1.79001E+12,1.87582E+11
1.61559E+12,1.76699E+12,1.95033E+11
1.61568E+12,1.88696E+12,2.083E+11
1.61577E+12,1.83542E+12,1.66062E+11
1.61585E+12,1.75608E+12,2.11013E+11
1.61594E+12,1.78217E+12,1.98252E+11
1.61603E+12,1.84814E+12,1.92993E+11
1.61611E+12,1.81493E+12,1.76771E+11
1.6162E+12,1.844E+12,1.60202E+11
1.61628E+12,1.84774E+12,1.65186E+11
1.61637E+12,1.83074E+12,1.5693E+11
1.61646E+12,1.74335E+12,1.76433E+11
1.61654E+12,1.74085E+12,1.79663E+11
1.61663E+12,1.67334E+12,1.92346E+11
1.61672E+12,1.64416E+12,1.89243E+11
1.6168E+12,1.76654E+12,1.6518E+11
1.61689E+12,1.78996E+12,1.52039E+11
1.61698E+12,1.79049E+12,1.50418E+11
1.61706E+12,1.85821E+12,1.81074E+11
1.61715E+12,1.89523E+12,1.8127E+11
1.61724E+12,1.91387E+12,2.19654E+11
1.61732E+12,1.93469E+12,2.27393E+11
1.61741E+12,1.97729E+12,2.25872E+11
1.61749E+12,1.91002E+12,2.2643E+11
1.61758E+12,1.97608E+12,2.08469E+11
1.61767E+12,2.02169E+12,2.66648E+11
1.61775E+12,2.02763E+12,2.8259E+11
1.61784E+12,1.93525E+12,3.00474E+11
1.61793E+12,2.02561E+12,2.0943E+11
1.61801E+12,2.03293E+12,1.92889E+11
1.6181E+12,2.09986E+12,2.37232E+11
1.61819E+12,2.12096E+12,2.11552E+11
1.61827E+12,2.13739E+12,2.3637E+11
1.61836E+12,2.25791E+12,2.88481E+11
1.61844E+12,2.28111E+12,3.31304E+11
1.61853E+12,2.32842E+12,2.75426E+11
1.61862E+12,2.30942E+12,4.31024E+11
1.6187E+12,2.25322E+12,3.28161E+11
1.61879E+12,2.12296E+12,4.27278E+11
1.61888E+12,2.08811E+12,3.21583E+11
1.61896E+12,2.13619E+12,3.3074E+11
1.61905E+12,2.07236E+12,2.55524E+11
1.61914E+12,2.00001E+12,3.09481E+11
1.61922E+12,1.96295E+12,3.75478E+11
1.61931E+12,1.90095E+12,2.04844E+11
1.6194E+12,1.88473E+12,1.95295E+11
1.61948E+12,2.0849E+12,2.44533E+11
1.61957E+12,2.15987E+12,2.16297E+11
1.61965E+12,2.16712E+12,2.32409E+11
1.61974E+12,2.15308E+12,2.1612E+11
1.61983E+12,2.28132E+12,2.04114E+11
1.61991E+12,2.32431E+12,1.91368E+11
1.62E+12,2.29528E+12,1.82107E+11
1.62009E+12,2.39778E+12,2.42286E+11
1.62017E+12,2.27278E+12,3.41537E+11
1.62026E+12,2.4738E+12,3.60039E+11
1.62035E+12,2.45866E+12,4227252889
1.62069E+12,2.43543E+12,3.61662E+11
1.62078E+12,2.55505E+12,3.38042E+11
1.62086E+12,2.26136E+12,3.28704E+11
1.62095E+12,2.28854E+12,4.32084E+11
1.62104E+12,2.3934E+12,3.07284E+11
1.62112E+12,2.24944E+12,3.03155E+11
1.62121E+12,2.24693E+12,3.06695E+11
1.6213E+12,2.09761E+12,3.3163E+11
1.62138E+12,2.12005E+12,2.76758E+11
1.62147E+12,1.65001E+12,5.16212E+11
1.62156E+12,1.82E+12,3.84267E+11
1.62164E+12,1.65052E+12,3.51047E+11
1.62173E+12,1.61299E+12,2.78746E+11
1.62181E+12,1.46753E+12,3.03037E+11
1.6219E+12,1.7137E+12,2.90404E+11
1.62199E+12,1.71236E+12,2.72264E+11
1.62207E+12,1.80477E+12,2.17519E+11
1.62216E+12,1.75096E+12,1.8602E+11
1.62225E+12,1.60731E+12,2.11516E+11
1.62233E+12,1.54225E+12,1.88264E+11
1.62242E+12,1.59734E+12,1.56796E+11
1.62251E+12,1.71472E+12,1.7904E+11
1.62259E+12,1.695E+12,1.72172E+11
1.62268E+12,1.75264E+12,1.71254E+11
1.62276E+12,1.83169E+12,1.57368E+11
1.62285E+12,1.71862E+12,1.75261E+11
1.62294E+12,1.66812E+12,1.40731E+11
1.62302E+12,1.69441E+12,1.14825E+11
1.62311E+12,1.58544E+12,1.37443E+11
1.6232E+12,1.57933E+12,1.83966E+11
1.62328E+12,1.6925E+12,1.81268E+11
1.62337E+12,1.63141E+12,1.42237E+11
1.62346E+12,1.60049E+12,1.25904E+11
1.62354E+12,1.57026E+12,1.20071E+11
1.62363E+12,1.68145E+12,1.21084E+11
1.62372E+12,1.7364E+12,1.34474E+11
1.6238E+12,1.726E+12,1.19083E+11
1.62389E+12,1.6328E+12,1.21466E+11
1.62397E+12,1.6392E+12,1.09077E+11
1.62406E+12,1.54657E+12,1.16774E+11
1.62415E+12,1.52766E+12,9.15648E+10
1.62423E+12,1.54708E+12,1.12129E+11
1.62432E+12,1.32688E+12,1.63228E+11
1.62441E+12,1.31819E+12,1.84569E+11
1.62449E+12,1.39592E+12,1.35939E+11
1.62458E+12,1.43671E+12,1.15412E+11
1.62467E+12,1.33367E+12,1.23845E+11
1.62475E+12,1.33073E+12,1.09514E+11
1.62484E+12,1.42064E+12,1.02107E+11
1.62492E+12,1.44373E+12,1.12368E+11
1.62501E+12,1.50022E+12,1.26711E+11
1.6251E+12,1.50168E+12,1.20601E+11
1.62518E+12,1.43446E+12,1.05524E+11
1.62527E+12,1.44579E+12,9.10509E+10
1.62536E+12,1.48232E+12,8.1975E+10
1.62544E+12,1.51952E+12,8.43281E+10
1.62553E+12,1.46475E+12,9.60171E+10
1.62562E+12,1.49414E+12,9.91048E+10
1.6257E+12,1.49117E+12,9.48755E+10
1.62579E+12,1.418E+12,1.01958E+11
1.62588E+12,1.45907E+12,9.4094E+10
1.62596E+12,1.44338E+12,7.60912E+10
1.62605E+12,1.46363E+12,6.4754E+10
1.62613E+12,1.42126E+12,7.85037E+10
1.62622E+12,1.38587E+12,7.74278E+10
1.62631E+12,1.39406E+12,8.70997E+10
1.62639E+12,1.35207E+12,8.43515E+10
1.62648E+12,1.32131E+12,7.34329E+10
1.62657E+12,1.33233E+12,7.0976E+10
1.62665E+12,1.34379E+12,6.52907E+10
1.62674E+12,1.293E+12,7.10884E+10
1.62683E+12,1.25093E+12,8.35793E+10
1.62691E+12,1.35585E+12,1.04561E+11
1.627E+12,1.37176E+12,8.41508E+10
1.62708E+12,1.41522E+12,9.19912E+10
1.62717E+12,1.4495E+12,9.49221E+10
1.62726E+12,1.47904E+12,8.49234E+10
1.62734E+12,1.52234E+12,1.636E+11
1.62743E+12,1.57723E+12,1.24646E+11
1.62752E+12,1.60266E+12,1.19167E+11
1.6276E+12,1.62374E+12,9.77385E+10
1.62769E+12,1.68289E+12,1.16253E+11
1.62778E+12,1.70063E+12,1.00059E+11
1.62786E+12,1.6565E+12,1.05306E+11
1.62795E+12,1.65949E+12,1.01458E+11
1.62804E+12,1.61684E+12,9.99744E+10
1.62812E+12,1.69327E+12,1.03322E+11
1.62821E+12,1.73597E+12,1.28121E+11
1.62829E+12,1.79534E+12,1.27504E+11
1.62838E+12,1.8941E+12,1.51072E+11
1.62847E+12,1.83158E+12,1.34014E+11
1.62855E+12,1.92813E+12,1.43086E+11
1.62864E+12,1.93558E+12,1.32733E+11
1.62873E+12,1.96783E+12,1.51692E+11
1.62881E+12,1.92027E+12,1.44245E+11
1.6289E+12,2.06958E+12,1.29717E+11
1.62899E+12,2.06701E+12,1.33747E+11
1.62907E+12,2.08292E+12,1.32417E+11
1.62916E+12,2.04088E+12,1.40431E+11
1.62924E+12,1.96334E+12,1.45977E+11
1.62933E+12,1.99175E+12,1.34394E+11
1.62942E+12,2.08724E+12,1.35562E+11
1.6295E+12,2.17117E+12,1.31637E+11
1.62959E+12,2.15499E+12,1.32005E+11
1.62968E+12,2.17375E+12,1.07375E+11
1.62976E+12,2.21807E+12,1.40025E+11
1.62985E+12,2.12811E+12,1.4387E+11
1.62994E+12,2.17344E+12,1.34066E+11
1.63002E+12,2.09043E+12,1.28059E+11
1.63011E+12,2.1902E+12,1.29682E+11
1.6302E+12,2.18223E+12,1.07661E+11
1.63028E+12,2.17606E+12,1.07499E+11
1.63037E+12,2.12238E+12,1.26414E+11
1.63045E+12,2.17786E+12,1.49927E+11
1.63054E+12,2.28422E+12,1.51767E+11
1.63063E+12,2.30527E+12,1.48916E+11
1.63071E+12,2.3568E+12,1.70004E+11
1.6308E+12,2.36012E+12,1.50023E+11
1.63089E+12,2.4306E+12,1.45613E+11
1.63097E+12,2.46745E+12,1.59369E+11
1.63106E+12,2.17802E+12,2.69317E+11
1.63115E+12,2.18329E+12,2.10538E+11
1.63123E+12,2.20232E+12,1.74404E+11
1.63132E+12,2.11431E+12,1.6588E+11
1.6314E+12,2.14672E+12,1.30919E+11
1.63149E+12,2.21346E+12,1.28784E+11
1.63158E+12,2.13143E+12,1.68897E+11
1.63166E+12,2.21473E+12,1.34858E+11
1.63175E+12,2.27691E+12,1.28651E+11
1.63184E+12,2.25774E+12,1.43569E+11
1.63192E+12,2.20588E+12,1.2461E+11
1.63201E+12,2.24366E+12,1.10787E+11
1.6321E+12,2.19419E+12,1.06122E+11
1.63218E+12,1.96332E+12,1.79932E+11
1.63227E+12,1.8511E+12,1.69832E+11
1.63236E+12,2.03873E+12,1.51391E+11
1.63244E+12,2.10111E+12,1.29087E+11
1.63253E+12,2.00357E+12,1.65418E+11
1.63261E+12,1.98667E+12,1.21524E+11
1.6327E+12,2.00242E+12,1.37055E+11
1.63279E+12,1.95665E+12,1.23664E+11
1.63287E+12,1.89174E+12,1.13572E+11
1.63296E+12,1.92351E+12,1.13574E+11
1.63305E+12,2.00796E+12,1.18008E+11
1.63313E+12,2.18849E+12,1.50978E+11
1.63322E+12,2.20596E+12,1.25839E+11
1.63331E+12,2.22923E+12,1.1694E+11
1.63339E+12,2.24022E+12,1.38181E+11
1.63348E+12,2.31937E+12,1.46106E+11
1.63356E+12,2.39753E+12,1.85302E+11
1.63365E+12,2.374E+12,1.63704E+11
1.63374E+12,2.37379E+12,1.49829E+11
1.63382E+12,2.41652E+12,1.25726E+11
1.63391E+12,2.35542E+12,1.27611E+11
1.634E+12,2.4269E+12,1.38514E+11
1.63408E+12,2.40103E+12,1.35889E+11
1.63417E+12,2.46664E+12,1.42579E+11
1.63426E+12,2.49338E+12,1.29414E+11
1.63434E+12,2.5958E+12,1.73085E+11
1.63443E+12,2.5861E+12,1.24137E+11
1.63452E+12,2.587E+12,1.06945E+11
1.6346E+12,2.57802E+12,1.25654E+11
1.63469E+12,2.64548E+12,1.18955E+11
1.63477E+12,2.7609E+12,1.3649E+11
1.63486E+12,2.65666E+12,1.80329E+11
1.63495E+12,2.63928E+12,1.51675E+11
1.63503E+12,2.68627E+12,1.06368E+11
1.63512E+12,2.65897E+12,1.21489E+11
1.63521E+12,2.74041E+12,1.23742E+11
1.63529E+12,2.69185E+12,1.43141E+11
1.63538E+12,2.57358E+12,2.12627E+11
1.63547E+12,2.70263E+12,2.2284E+11
1.63555E+12,2.78548E+12,1.64564E+11
1.63564E+12,2.74848E+12,1.67902E+11
1.63572E+12,2.74759E+12,1.76902E+11
1.63581E+12,2.76795E+12,1.65386E+11
1.6359E+12,2.86896E+12,1.68973E+11
1.63598E+12,2.88673E+12,2.23917E+11
1.63607E+12,2.84104E+12,1.66518E+11
1.63616E+12,2.84338E+12,1.47274E+11
1.63624E+12,2.86695E+12,1.4012E+11
1.63633E+12,2.9394E+12,1.12511E+11
1.63642E+12,3.06911E+12,2.28059E+11
1.6365E+12,3.048E+12,1.76632E+11
1.63659E+12,2.94494E+12,2.19096E+11
1.63668E+12,2.9864E+12,1.53978E+11
1.63676E+12,2.95313E+12,1.58774E+11
1.63685E+12,2.97416E+12,1.21741E+11
1.63693E+12,3.00213E+12,1.08776E+11
1.63702E+12,2.93181E+12,1.30948E+11
1.63711E+12,2.75537E+12,1.98466E+11
1.63719E+12,2.77271E+12,1.66648E+11
1.63728E+12,2.59619E+12,1.83155E+11
1.63737E+12,2.73367E+12,1.46987E+11
1.63745E+12,2.80471E+12,1.23837E+11
1.63754E+12,2.78214E+12,1.2081E+11
1.63763E+12,2.65791E+12,1.43406E+11
1.63771E+12,2.74553E+12,1.5536E+11
1.6378E+12,2.70449E+12,1.59566E+11
1.63788E+12,2.8027E+12,1.84228E+11
1.63797E+12,2.56455E+12,1.95083E+11
1.63806E+12,2.59959E+12,1.25327E+11
1.63814E+12,2.70008E+12,1.31644E+11
1.63823E+12,2.75312E+12,1.29402E+11
1.63832E+12,2.76406E+12,1.58479E+11
1.6384E+12,2.76927E+12,1.58658E+11
1.63849E+12,2.7402E+12,1.40659E+11
1.63858E+12,2.60785E+12,1.57759E+11
1.63866E+12,2.42733E+12,2.34597E+11
1.63875E+12,2.41032E+12,1.40446E+11
1.63884E+12,2.47981E+12,1.6602E+11
1.63892E+12,2.47987E+12,1.28858E+11
1.63901E+12,2.5148E+12,1.20803E+11
1.63909E+12,2.37517E+12,1.19156E+11
1.63918E+12,2.30442E+12,1.20209E+11
1.63927E+12,2.38716E+12,9.78333E+10
1.63935E+12,2.42152E+12,8.03851E+10
1.63944E+12,2.23946E+12,1.15311E+11
1.63953E+12,2.30873E+12,1.18838E+11
1.63961E+12,2.37109E+12,1.31536E+11
1.6397E+12,2.32823E+12,1.02378E+11
1.63979E+12,2.28012E+12,1.2501E+11
1.63987E+12,2.32528E+12,9.86598E+10
1.63996E+12,2.31169E+12,9.10744E+10
1.64004E+12,2.32064E+12,1.15571E+11
1.64013E+12,2.39559E+12,1.00581E+11
1.64022E+12,2.39935E+12,1.0064E+11
1.6403E+12,2.50656E+12,1.18855E+11
1.64039E+12,2.48579E+12,1.04219E+11
1.64048E+12,2.5021E+12,8.24547E+10
1.64056E+12,2.51876E+12,8.72846E+10
1.64065E+12,2.51809E+12,9.46341E+10
1.64074E+12,2.36853E+12,1.20589E+11
1.64082E+12,2.29958E+12,1.04181E+11
1.64091E+12,2.33405E+12,9.25926E+10
1.641E+12,2.31041E+12,9.46888E+10
1.64108E+12,2.38535E+12,7.18318E+10
1.64117E+12,2.38773E+12,9.04068E+10
1.64125E+12,2.35263E+12,9.84592E+10
1.64134E+12,2.34838E+12,9.88144E+10
1.64143E+12,2.21352E+12,1.2667E+11
1.64151E+12,2.19019E+12,1.21014E+11
1.6416E+12,2.08237E+12,1.84178E+11
1.64169E+12,2.05643E+12,9.99939E+10
1.64177E+12,2.07898E+12,8.28157E+10
1.64186E+12,2.04822E+12,1.14606E+11
1.64195E+12,2.12279E+12,1.08796E+11
1.64203E+12,2.20943E+12,1.10062E+11
1.64212E+12,2.1429E+12,1.18746E+11
1.6422E+12,2.17877E+12,9.26573E+10
1.64229E+12,2.1916E+12,6.8512E+10
1.64238E+12,2.2029E+12,6.98501E+10
1.64246E+12,2.13808E+12,8.52287E+10
1.64255E+12,2.12048E+12,8.75624E+10
1.64264E+12,2.07852E+12,8.43205E+10
1.64272E+12,2.02099E+12,8.69219E+10
1.64281E+12,1.78979E+12,1.50809E+11
1.6429E+12,1.69541E+12,1.64593E+11
1.64298E+12,1.76663E+12,1.0325E+11
1.64307E+12,1.74597E+12,1.46074E+11
1.64316E+12,1.76173E+12,1.2384E+11
1.64324E+12,1.75678E+12,1.15853E+11
1.64333E+12,1.74914E+12,1.02773E+11
1.64341E+12,1.78905E+12,1.23326E+11
1.6435E+12,1.81492E+12,6.90965E+10
1.64359E+12,1.79778E+12,6.11553E+10
1.64367E+12,1.83533E+12,7.66649E+10
1.64376E+12,1.86543E+12,7.46911E+10
1.64385E+12,1.78975E+12,7.84913E+10
1.64393E+12,1.79712E+12,8.34536E+10
1.64402E+12,1.98276E+12,9.83355E+10
1.64411E+12,1.98365E+12,8.5756E+10
1.64419E+12,2.02583E+12,6.89575E+10
1.64428E+12,2.10153E+12,1.06527E+11
1.64436E+12,2.09409E+12,1.17672E+11
1.64445E+12,2.12912E+12,4.285E+11
1.64454E+12,2.06572E+12,1.12529E+11
1.64462E+12,1.98396E+12,9.73144E+10
1.64471E+12,1.97936E+12,7.42475E+10
1.6448E+12,1.96876E+12,6.03463E+10
1.64488E+12,1.98675E+12,7.32116E+10
1.64497E+12,2.09956E+12,8.15742E+10
1.64506E+12,2.07489E+12,7.4943E+10
1.64514E+12,1.93009E+12,8.78728E+10
1.64523E+12,1.90124E+12,8.17762E+10
1.64532E+12,1.90273E+12,5.78792E+10
1.6454E+12,1.82245E+12,6.85637E+10
1.64549E+12,1.75597E+12,9.8351E+10
1.64557E+12,1.80834E+12,8.92636E+10
1.64566E+12,1.77404E+12,8.05862E+10
1.64575E+12,1.78727E+12,1.5452E+11
1.64583E+12,1.85986E+12,9.68017E+10
1.64592E+12,1.86063E+12,7.1509E+10
1.64601E+12,1.78911E+12,8.40752E+10
1.64609E+12,1.99395E+12,1.09562E+11
1.64618E+12,2.03259E+12,1.12271E+11
1.64627E+12,2.01572E+12,1.01212E+11
1.64635E+12,1.95836E+12,9.32157E+10
1.64644E+12,1.83089E+12,9.93221E+10
1.64652E+12,1.85545E+12,7.02061E+10
1.64661E+12,1.79618E+12,7.17495E+10
1.6467E+12,1.77194E+12,9.51898E+10
1.64678E+12,1.80656E+12,9.0156E+10
1.64687E+12,1.92183E+12,1.01924E+11
1.64696E+12,1.83555E+12,9.85313E+10
1.64704E+12,1.8106E+12,8.67237E+10
1.64713E+12,1.81294E+12,5.70365E+10
1.64722E+12,1.77405E+12,6.15925E+10
1.6473E+12,1.83156E+12,7.7382E+10
1.64739E+12,1.82884E+12,7.77691E+10
1.64748E+12,1.90223E+12,1.08714E+11
1.64756E+12,1.91494E+12,7.9673E+10
1.64765E+12,1.96123E+12,9.99223E+10
1.64773E+12,1.98388E+12,1.12872E+11
1.64782E+12,1.93878E+12,7.87338E+10
1.64791E+12,1.95048E+12,9.1616E+10
1.64799E+12,2.00007E+12,1.02111E+11
1.64808E+12,2.03522E+12,9.57594E+10
1.64817E+12,2.08021E+12,1.07092E+11
1.64825E+12,2.07584E+12,1.01439E+11
1.64834E+12,2.09779E+12,6.70197E+10
1.64843E+12,2.1901E+12,9.47528E+10
1.64851E+12,2.2131E+12,1.29885E+11
1.6486E+12,2.24115E+12,1.25928E+11
1.64868E+12,2.2451E+12,1.25756E+11
1.64877E+12,2.18624E+12,1.40166E+11
1.64886E+12,2.24462E+12,1.40799E+11
1.64894E+12,2.23624E+12,1.29517E+11
1.64903E+12,2.27103E+12,1.02437E+11
1.64912E+12,2.26514E+12,1.2031E+11
1.6492E+12,2.21896E+12,1.10949E+11
1.64929E+12,2.07966E+12,1.45912E+11
1.64938E+12,2.11227E+12,1.03636E+11
1.64946E+12,2.05122E+12,1.068E+11
1.64955E+12,2.08614E+12,7.08155E+10
1.64964E+12,2.06081E+12,7.20068E+10
1.64972E+12,1.92046E+12,1.2006E+11
1.64981E+12,1.96153E+12,1.13263E+11
1.64989E+12,2.00844E+12,9.78542E+10
1.64998E+12,1.95711E+12,9.5016E+10
1.65007E+12,1.9823E+12,8.03788E+10
1.65015E+12,1.98275E+12,6.14608E+10
1.65024E+12,1.94187E+12,6.72808E+10
1.65033E+12,1.9866E+12,1.09814E+11
1.65041E+12,2.02211E+12,9.44369E+10
1.6505E+12,2.0177E+12,1.06886E+11
1.65059E+12,1.97139E+12,1.76746E+11
1.65067E+12,1.95364E+12,1.19004E+11
1.65076E+12,1.93776E+12,6.75516E+10
1.65084E+12,1.92869E+12,6.6702E+10
1.65093E+12,1.96782E+12,1.19223E+11
1.65102E+12,1.85413E+12,1.09547E+11
1.6511E+12,1.89784E+12,9.88029E+10
1.65119E+12,1.91452E+12,1.06643E+11
1.65128E+12,1.8506E+12,1.06496E+11
1.65136E+12,1.7847E+12,8.93074E+10
1.65145E+12,1.83515E+12,9.28802E+10
1.65154E+12,1.83089E+12,9.77729E+10
1.65162E+12,1.80014E+12,7.91572E+10
1.65171E+12,1.90134E+12,1.08143E+11
1.6518E+12,1.77243E+12,1.22521E+11
1.65188E+12,1.74933E+12,1.09507E+11
1.65197E+12,1.71132E+12,7.93637E+10
1.65205E+12,1.65299E+12,1.0896E+11
